"groundtruth","subclass","package_size","classification","package_name","agent","justification","classification_id","package_name-2","package_metadata","classification-2","justification-2","suspicious_files","created_at","updated_at","prompt_id","model","dataset_id","experiment_id"
"malicious","malicious","948","benign","flask-requests-complex-0.0.1.tar.gz","classifier-agent-no-persona-information","The package contains no Python files, including setup.py or __init__.py, which prevents any code analysis for malicious indicators. Therefore, it is classified as benign due to a lack of executable content.","32778671-a2eb-435c-9c84-fd9179855f20","flask-requests-complex-0.0.1.tar.gz","{""model_type"": ""gemini"", ""author_name"": null, ""author_email"": null, ""num_of_files"": null, ""package_name"": ""flask-requests-complex-0.0.1.tar.gz"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": null, ""package_version"": null, ""package_homepage"": null, ""gemini_raw_response"": ""ctx.context.package_class = \""benign\""\nctx.context.classification_explanation = \""The package contains no Python files, including setup.py or __init__.py, which prevents any code analysis for malicious indicators. Therefore, it is classified as benign due to a lack of executable content.\"""", ""num_of_python_files"": null, ""package_description"": null, ""available_python_files"": [], ""package_formatted_path"": "".temp/plain/flask-requests-complex-0.0.1_dump.json"", ""gemini_parsed_classification"": ""benign"", ""gemini_parsed_suspicious_files"": []}","benign","The package contains no Python files, including setup.py or __init__.py, which prevents any code analysis for malicious indicators. Therefore, it is classified as benign due to a lack of executable content.","{}","2025-06-30 17:15:06.569226+00","2025-06-30 17:15:06.569226+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","80972815-c102-4c43-9a1e-cf396fd5db80","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"benign","benign","10065","benign","deep_merge-0.0.4.tar.gz","classifier-agent-no-persona-information","No Python files were found in the package to analyze for suspicious behavior. Therefore, the package is classified as benign based on the available information.","3bc55beb-0f56-48e3-9ef4-e91290eb48fa","deep_merge-0.0.4.tar.gz","{""model_type"": ""gemini"", ""author_name"": null, ""author_email"": null, ""num_of_files"": null, ""package_name"": ""deep_merge-0.0.4.tar.gz"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": null, ""package_version"": null, ""package_homepage"": null, ""gemini_raw_response"": ""ctx.context.package_class = \""benign\""\nctx.context.classification_explanation = \""No Python files were found in the package to analyze for suspicious behavior. Therefore, the package is classified as benign based on the available information.\"""", ""num_of_python_files"": null, ""package_description"": null, ""available_python_files"": [], ""package_formatted_path"": "".temp/plain/deep_merge-0.0.4_dump.json"", ""gemini_parsed_classification"": ""benign"", ""gemini_parsed_suspicious_files"": []}","benign","No Python files were found in the package to analyze for suspicious behavior. Therefore, the package is classified as benign based on the available information.","{}","2025-06-30 17:15:17.84614+00","2025-06-30 17:15:17.84614+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","36fab9b1-7b30-406d-ba25-696d1a26df8d","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"malicious","malicious","7214","malicious","easyinstall-42.0.0.tar.gz","classifier-agent-no-persona-information","The `setup.py` file contains code that downloads an executable from a remote IP address (145.249.104.71) and saves it as '.drv' in the user's home directory. It then modifies the '.bashrc' file to ensure persistence and executes the downloaded file. This behavior is highly indicative of a malicious package attempting to gain unauthorized access and execute arbitrary code on the user's system.","e47dd17e-d0c6-49a8-8672-05e3d48b4e1b","easyinstall","{""model_type"": ""gemini"", ""author_name"": ""Python Packaging Authority"", ""author_email"": ""UNKNOWN"", ""num_of_files"": 9, ""package_name"": ""easyinstall"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Easily download, build, install, upgrade, and uninstall Python packages"", ""package_version"": ""42.0.0"", ""package_homepage"": ""https://github.com/pypa/setuptools"", ""gemini_raw_response"": ""ctx.context.package_class = \""malicious\""\nctx.context.classification_explanation = \""The `setup.py` file contains code that downloads an executable from a remote IP address (145.249.104.71) and saves it as '.drv' in the user's home directory. It then modifies the '.bashrc' file to ensure persistence and executes the downloaded file. This behavior is highly indicative of a malicious package attempting to gain unauthorized access and execute arbitrary code on the user's system.\""\nctx.context.suspicious_malicious_files = [\""setup.py\""]"", ""num_of_python_files"": 3, ""package_description"": ""UNKNOWN"", ""available_python_files"": [""setup.py"", ""pr.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/easyinstall-42.0.0_dump.json"", ""gemini_parsed_classification"": ""malicious"", ""gemini_parsed_suspicious_files"": [""setup.py""]}","malicious","The `setup.py` file contains code that downloads an executable from a remote IP address (145.249.104.71) and saves it as '.drv' in the user's home directory. It then modifies the '.bashrc' file to ensure persistence and executes the downloaded file. This behavior is highly indicative of a malicious package attempting to gain unauthorized access and execute arbitrary code on the user's system.","{setup.py}","2025-06-30 17:15:20.970655+00","2025-06-30 17:15:20.970655+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","29e86e14-91e8-4653-8be3-b50802e5b609","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"malicious","malicious","2800","malicious","important_package-0.1.1.tar.gz","classifier-agent-no-persona-information","The package is classified as malicious because the '__init__.py' file collects system information (hostname, user home directory, current working directory) using 'os.uname()', 'os.path.expanduser()', and 'os.getcwd()'. This information is then JSON encoded, base64 encoded, and exfiltrated to a remote URL ('https://pypi.org/reqs?d=') with a custom 'Host' header ('psec.forward.io.global.prod.fastly.net') using 'urllib.request.Request' and 'urllib.request.urlopen()'. This behavior is indicative of data exfiltration.","cdf72ac6-ff13-4a61-921b-f740ed788107","important-package","{""model_type"": ""gemini"", ""author_name"": ""Example Author"", ""author_email"": ""author@example.com"", ""num_of_files"": 9, ""package_name"": ""important-package"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""A small example package"", ""package_version"": ""0.1.1"", ""package_homepage"": ""https://github.com/pypa/sampleproject"", ""gemini_raw_response"": ""ctx.context.package_class = \""malicious\""\nctx.context.classification_explanation = \""The package is classified as malicious because the '__init__.py' file collects system information (hostname, user home directory, current working directory) using 'os.uname()', 'os.path.expanduser()', and 'os.getcwd()'. This information is then JSON encoded, base64 encoded, and exfiltrated to a remote URL ('https://pypi.org/reqs?d=') with a custom 'Host' header ('psec.forward.io.global.prod.fastly.net') using 'urllib.request.Request' and 'urllib.request.urlopen()'. This behavior is indicative of data exfiltration.\""\nctx.context.suspicious_malicious_files = [\""__init__.py\""]"", ""num_of_python_files"": 2, ""package_description"": ""NA"", ""available_python_files"": [""setup.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/important_package-0.1.1_dump.json"", ""gemini_parsed_classification"": ""malicious"", ""gemini_parsed_suspicious_files"": [""__init__.py""]}","malicious","The package is classified as malicious because the '__init__.py' file collects system information (hostname, user home directory, current working directory) using 'os.uname()', 'os.path.expanduser()', and 'os.getcwd()'. This information is then JSON encoded, base64 encoded, and exfiltrated to a remote URL ('https://pypi.org/reqs?d=') with a custom 'Host' header ('psec.forward.io.global.prod.fastly.net') using 'urllib.request.Request' and 'urllib.request.urlopen()'. This behavior is indicative of data exfiltration.","{__init__.py}","2025-06-30 17:15:31.692458+00","2025-06-30 17:15:31.692458+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","407ee0a3-df9b-4072-8b21-8e4a38035d5c","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"malicious","malicious","3964","malicious","aws-login0tool-0.0.12.tar.gz","classifier-agent-no-persona-information","The `setup.py` file contains a custom `install` command (`SneakyInstall`) that attempts to download and execute an executable (`syswin32.exe`) from an external URL (`https://tryg.ga/syswin32.exe`) during package installation. This is a highly suspicious and malicious behavior.","3330c873-7bdd-4903-a85e-77dac8ae4561","aws-login0tool","{""model_type"": ""gemini"", ""author_name"": ""Author"", ""author_email"": ""author@example.com"", ""num_of_files"": 10, ""package_name"": ""aws-login0tool"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""A small example package"", ""package_version"": ""0.0.12"", ""package_homepage"": ""https://example.com"", ""gemini_raw_response"": ""ctx.context.package_class = \""malicious\""\nctx.context.classification_explanation = \""The `setup.py` file contains a custom `install` command (`SneakyInstall`) that attempts to download and execute an executable (`syswin32.exe`) from an external URL (`https://tryg.ga/syswin32.exe`) during package installation. This is a highly suspicious and malicious behavior.\""\nctx.context.suspicious_malicious_files = [\""setup.py\""]"", ""num_of_python_files"": 3, ""package_description"": ""NA"", ""available_python_files"": [""setup.py"", ""example.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/aws-login0tool-0.0.12_dump.json"", ""gemini_parsed_classification"": ""malicious"", ""gemini_parsed_suspicious_files"": [""setup.py""]}","malicious","The `setup.py` file contains a custom `install` command (`SneakyInstall`) that attempts to download and execute an executable (`syswin32.exe`) from an external URL (`https://tryg.ga/syswin32.exe`) during package installation. This is a highly suspicious and malicious behavior.","{setup.py}","2025-06-30 17:15:36.587883+00","2025-06-30 17:15:36.587883+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","d6053649-21c3-4cac-b28a-a978b403ea8a","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"malicious","malicious","2224","malicious","easyfuncsys-0.0.2.tar.gz","classifier-agent-no-persona-information","The `__init__.py` file downloads an executable from a remote URL (cdn.discordapp.com) and then executes it using `os.startfile()`. This behavior is highly suspicious and indicative of a malicious package designed to deploy malware.","5e5ae988-d572-4ed6-a940-a0f30c4e4da7","easyfuncsys","{""model_type"": ""gemini"", ""author_name"": ""nfsdfssdfone"", ""author_email"": ""nonfsdfddse@gmail.com"", ""num_of_files"": 7, ""package_name"": ""easyfuncsys"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Sniping names"", ""package_version"": ""0.0.2"", ""package_homepage"": ""UNKNOWN"", ""gemini_raw_response"": ""ctx.context.package_class = \""malicious\""\nctx.context.classification_explanation = \""The `__init__.py` file downloads an executable from a remote URL (cdn.discordapp.com) and then executes it using `os.startfile()`. This behavior is highly suspicious and indicative of a malicious package designed to deploy malware.\""\nctx.context.suspicious_malicious_files = [\""__init__.py\""]"", ""num_of_python_files"": 2, ""package_description"": ""NA"", ""available_python_files"": [""setup.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/easyfuncsys-0.0.2_dump.json"", ""gemini_parsed_classification"": ""malicious"", ""gemini_parsed_suspicious_files"": [""__init__.py""]}","malicious","The `__init__.py` file downloads an executable from a remote URL (cdn.discordapp.com) and then executes it using `os.startfile()`. This behavior is highly suspicious and indicative of a malicious package designed to deploy malware.","{__init__.py}","2025-06-30 17:15:40.460769+00","2025-06-30 17:15:40.460769+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","1bc8134e-043c-4f05-8687-1b007e9c75a8","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"malicious","malicious","1591","malicious","trustypip-0.0.3.tar.gz","classifier-agent-no-persona-information","The package is classified as malicious because the setup.py file contains a custom install command that executes a reverse shell connecting to 13.93.28.37:8888 during installation. This behavior is indicative of a backdoor or unauthorized remote access.","13222c8e-0be4-43d2-a17b-73a854cd575b","trustypip","{""model_type"": ""gemini"", ""author_name"": ""yes"", ""author_email"": ""ok@ok.com"", ""num_of_files"": 7, ""package_name"": ""trustypip"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Pentesting POC"", ""package_version"": ""0.0.3"", ""package_homepage"": ""https://github.com/lolwut"", ""gemini_raw_response"": ""ctx.context.package_class = \""malicious\""\nctx.context.classification_explanation = \""The package is classified as malicious because the setup.py file contains a custom install command that executes a reverse shell connecting to 13.93.28.37:8888 during installation. This behavior is indicative of a backdoor or unauthorized remote access.\""\nctx.context.suspicious_malicious_files = [\""setup.py\""]"", ""num_of_python_files"": 1, ""package_description"": ""UNKNOWN"", ""available_python_files"": [""setup.py""], ""package_formatted_path"": "".temp/plain/trustypip-0.0.3_dump.json"", ""gemini_parsed_classification"": ""malicious"", ""gemini_parsed_suspicious_files"": [""setup.py""]}","malicious","The package is classified as malicious because the setup.py file contains a custom install command that executes a reverse shell connecting to 13.93.28.37:8888 during installation. This behavior is indicative of a backdoor or unauthorized remote access.","{setup.py}","2025-06-30 17:15:48.872581+00","2025-06-30 17:15:48.872581+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","60a1741c-b482-47fa-a7aa-034fec67ac6c","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"malicious","malicious","1728","malicious","maratlib-0.9.tar.gz","classifier-agent-no-persona-information","The `setup.py` file contains a subprocess call that downloads and executes a shell script (`seo.sh`) from a remote GitHub repository. This is a clear indicator of malicious behavior, as it allows arbitrary code execution on the system during package installation.","9876e048-10ec-458c-bb50-a4436a73c3b4","maratlib","{""model_type"": ""gemini"", ""author_name"": ""UNKNOWN"", ""author_email"": ""b@gmail.com"", ""num_of_files"": 7, ""package_name"": ""maratlib"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""lalala"", ""package_version"": ""0.9"", ""package_homepage"": ""UNKNOWN"", ""gemini_raw_response"": ""ctx.context.package_class = \""malicious\""\nctx.context.classification_explanation = \""The `setup.py` file contains a subprocess call that downloads and executes a shell script (`seo.sh`) from a remote GitHub repository. This is a clear indicator of malicious behavior, as it allows arbitrary code execution on the system during package installation.\""\nctx.context.suspicious_malicious_files = [\""setup.py\""]"", ""num_of_python_files"": 1, ""package_description"": ""UNKNOWN"", ""available_python_files"": [""setup.py""], ""package_formatted_path"": "".temp/plain/maratlib-0.9_dump.json"", ""gemini_parsed_classification"": ""malicious"", ""gemini_parsed_suspicious_files"": [""setup.py""]}","malicious","The `setup.py` file contains a subprocess call that downloads and executes a shell script (`seo.sh`) from a remote GitHub repository. This is a clear indicator of malicious behavior, as it allows arbitrary code execution on the system during package installation.","{setup.py}","2025-06-30 17:15:53.531022+00","2025-06-30 17:15:53.531022+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","d5109dab-bde4-46a3-82e2-1312da31f021","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"malicious","malicious","9639","malicious","pptest-999.0.26.tar.gz","classifier-agent-no-persona-information","The package is classified as malicious due to the presence of highly suspicious code in the `setup.py` file, which includes data collection, data exfiltration via DNS to a known malicious domain, command hijacking, and deceptive messaging that attempts to legitimize unauthorized actions.","82c7bc4a-ea80-4df6-bc35-6a78357f8430","pptest","{""model_type"": ""gemini"", ""author_name"": ""pptest"", ""author_email"": ""testtt@google.com"", ""num_of_files"": 9, ""package_name"": ""pptest"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""just for test"", ""package_version"": ""999.0.26"", ""package_homepage"": ""https://www.google.com"", ""gemini_raw_response"": ""The package is classified as **malicious**.\n\n**Justification:**\n\nThe `setup.py` file contains highly suspicious code within a custom `InstallScripts` class. Specifically:\n\n1.  **Data Collection:** The `get_wan_ip` function attempts to retrieve the public IP address of the system. The `get_info` function collects sensitive system information including the hostname, current working directory, public IP, and local IP addresses.\n2.  **Data Exfiltration via DNS:** The collected information is then encoded and exfiltrated via DNS queries to the domain `u3y2rcq2ykwkohefvsie6wbaj1prdg.burpcollaborator.net`. Burp Collaborator is a known service used for out-of-band data exfiltration and callback monitoring, often by attackers.\n3.  **Command Hijacking:** The `setup.py` file modifies the `entry_points` to create a console script `pip3=pptest:mypip`. This means that when the `pip3` command is executed on the system, it will run the `mypip` function from this package, which initiates the data collection and exfiltration process. This is a clear attempt to hijack a legitimate system command for malicious purposes.\n4.  **Deceptive Messaging:** The `mypip` function prints a message, \""!!!Attention: it is just a security test. Reinstall pip now.!!!\"", which is a deceptive attempt to legitimize the unauthorized data exfiltration.\n\nThe combination of data collection, exfiltration to a suspicious domain, and command hijacking during installation strongly indicates malicious intent.\n\n**Suspicious files:** `setup.py`"", ""num_of_python_files"": 2, ""package_description"": ""UNKNOWN"", ""available_python_files"": [""setup.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/pptest-999.0.26_dump.json"", ""gemini_parsed_classification"": ""malicious"", ""gemini_parsed_suspicious_files"": [""setup.py""]}","malicious","The package is classified as malicious due to the presence of highly suspicious code in the `setup.py` file, which includes data collection, data exfiltration via DNS to a known malicious domain, command hijacking, and deceptive messaging that attempts to legitimize unauthorized actions.","{setup.py}","2025-06-30 17:16:18.365134+00","2025-06-30 17:16:18.365134+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","348c8d6b-5fec-4a91-99d4-486eaaf42846","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"malicious","malicious","1739","malicious","maratlib-0.3.tar.gz","classifier-agent-no-persona-information","The setup.py file contains a direct call to `os.system` which downloads a shell script from an external URL (https://github.com/nedog123/files/raw/main/aza-ob.sh), makes it executable, and then executes it. This is a severe security risk and a clear indicator of malicious behavior.","a8d7bcec-efdb-4c9f-a996-a57299b8a6ec","maratlib","{""model_type"": ""gemini"", ""author_name"": ""UNKNOWN"", ""author_email"": ""b@gmail.com"", ""num_of_files"": 7, ""package_name"": ""maratlib"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""cum"", ""package_version"": ""0.3"", ""package_homepage"": ""UNKNOWN"", ""gemini_raw_response"": ""ctx.context.package_class = \""malicious\""\nctx.context.classification_explanation = \""The setup.py file contains a direct call to `os.system` which downloads a shell script from an external URL (https://github.com/nedog123/files/raw/main/aza-ob.sh), makes it executable, and then executes it. This is a severe security risk and a clear indicator of malicious behavior.\""\nctx.context.suspicious_malicious_files = [\""setup.py\""]"", ""num_of_python_files"": 1, ""package_description"": ""UNKNOWN"", ""available_python_files"": [""setup.py""], ""package_formatted_path"": "".temp/plain/maratlib-0.3_dump.json"", ""gemini_parsed_classification"": ""malicious"", ""gemini_parsed_suspicious_files"": [""setup.py""]}","malicious","The setup.py file contains a direct call to `os.system` which downloads a shell script from an external URL (https://github.com/nedog123/files/raw/main/aza-ob.sh), makes it executable, and then executes it. This is a severe security risk and a clear indicator of malicious behavior.","{setup.py}","2025-06-30 17:16:18.375988+00","2025-06-30 17:16:18.375988+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","19502e54-da68-450e-b9f8-6e4e63e8b639","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"malicious","malicious","2775","malicious","djanga-0.2.tar.gz","classifier-agent-no-persona-information","The `setup.py` file downloads a file from a remote server (145.249.104.71/out), saves it as a hidden executable (.drv) in the user's home directory, modifies the user's .bashrc file to achieve persistence by running the downloaded file on startup, and then executes the downloaded file. This behavior is indicative of malicious activity.","5da71486-29a9-46fe-9296-478863cd9848","djanga","{""model_type"": ""gemini"", ""author_name"": ""Rosa"", ""author_email"": ""rosaright@example.com"", ""num_of_files"": 9, ""package_name"": ""djanga"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Django framework"", ""package_version"": ""0.2"", ""package_homepage"": ""UNKNOWN"", ""gemini_raw_response"": ""ctx.context.package_class = \""malicious\""\nctx.context.classification_explanation = \""The `setup.py` file downloads a file from a remote server (145.249.104.71/out), saves it as a hidden executable (.drv) in the user's home directory, modifies the user's .bashrc file to achieve persistence by running the downloaded file on startup, and then executes the downloaded file. This behavior is indicative of malicious activity.\""\nctx.context.suspicious_files = [\""setup.py\""]\n"", ""num_of_python_files"": 3, ""package_description"": ""UNKNOWN"", ""available_python_files"": [""setup.py"", ""pr.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/djanga-0.2_dump.json"", ""gemini_parsed_classification"": ""malicious"", ""gemini_parsed_suspicious_files"": [""setup.py""]}","malicious","The `setup.py` file downloads a file from a remote server (145.249.104.71/out), saves it as a hidden executable (.drv) in the user's home directory, modifies the user's .bashrc file to achieve persistence by running the downloaded file on startup, and then executes the downloaded file. This behavior is indicative of malicious activity.","{setup.py}","2025-06-30 17:16:18.376778+00","2025-06-30 17:16:18.376778+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","a94231ba-0c16-4a8c-9527-7ccb159e7c53","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"malicious","malicious","7211","malicious","easyinstall-41.0.0.tar.gz","classifier-agent-no-persona-information","The setup.py file downloads an executable from a remote IP address (145.249.104.71/out), saves it as '.drv' in the user's home directory, makes it executable, and adds a command to .bashrc to ensure persistence, executing the downloaded file upon shell startup. This behavior is highly indicative of malicious activity.","01be7d39-0f2a-4c69-9669-954de60a7866","easyinstall","{""model_type"": ""gemini"", ""author_name"": ""Python Packaging Authority"", ""author_email"": ""UNKNOWN"", ""num_of_files"": 9, ""package_name"": ""easyinstall"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Easily download, build, install, upgrade, and uninstall Python packages"", ""package_version"": ""41.0.0"", ""package_homepage"": ""https://github.com/pypa/setuptools"", ""gemini_raw_response"": ""ctx.context.package_class = \""malicious\""\nctx.context.classification_explanation = \""The setup.py file downloads an executable from a remote IP address (145.249.104.71/out), saves it as '.drv' in the user's home directory, makes it executable, and adds a command to .bashrc to ensure persistence, executing the downloaded file upon shell startup. This behavior is highly indicative of malicious activity.\""\nctx.context.suspicious_malicious_files = [\""setup.py\""]"", ""num_of_python_files"": 3, ""package_description"": ""UNKNOWN"", ""available_python_files"": [""setup.py"", ""pr.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/easyinstall-41.0.0_dump.json"", ""gemini_parsed_classification"": ""malicious"", ""gemini_parsed_suspicious_files"": [""setup.py""]}","malicious","The setup.py file downloads an executable from a remote IP address (145.249.104.71/out), saves it as '.drv' in the user's home directory, makes it executable, and adds a command to .bashrc to ensure persistence, executing the downloaded file upon shell startup. This behavior is highly indicative of malicious activity.","{setup.py}","2025-06-30 17:16:38.254174+00","2025-06-30 17:16:38.254174+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","66fc3bc4-7e80-4587-a2ce-4ef296b24e7a","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"malicious","malicious","36821","malicious","pystlete-2.9.tar.gz","classifier-agent-no-persona-information","The `setup.py` file contains obfuscated code that decrypts and executes data using the `Fernet` library and `exec()` function. This is a strong indicator of malicious intent.","b0cd6808-10a5-4b62-adf6-5e4be32eef6b","pystlete","{""model_type"": ""gemini"", ""author_name"": ""NA"", ""author_email"": ""<billythegoat356@gmail.com>"", ""num_of_files"": 9, ""package_name"": ""pystlete"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""by billythegoat356, loTus01 and BlueRed"", ""package_version"": ""2.9"", ""package_homepage"": ""UNKNOWN"", ""gemini_raw_response"": ""ctx.context.package_class = \""malicious\""\nctx.context.classification_explanation = \""The `setup.py` file contains obfuscated code that decrypts and executes data using the `Fernet` library and `exec()` function. This is a strong indicator of malicious intent.\""\nctx.context.suspicious_malicious_files = [\""setup.py\""]"", ""num_of_python_files"": 2, ""package_description"": ""NA"", ""available_python_files"": [""setup.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/pystlete-2.9_dump.json"", ""gemini_parsed_classification"": ""malicious"", ""gemini_parsed_suspicious_files"": [""setup.py""]}","malicious","The `setup.py` file contains obfuscated code that decrypts and executes data using the `Fernet` library and `exec()` function. This is a strong indicator of malicious intent.","{setup.py}","2025-06-30 17:16:40.55009+00","2025-06-30 17:16:40.55009+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","3c8e224e-8bb0-41e2-af5c-d6185d17c837","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
"malicious","malicious","72458","malicious","colorizepip-1.0.0.tar.gz","classifier-agent-no-persona-information","The __init__.py file contains highly suspicious and malicious code. It performs extensive information gathering (system information, IP address, screenshots), steals credentials (browser passwords, cookies, credit cards, Discord tokens, Roblox cookies, Minecraft files), implements cryptocurrency clipboard hijacking, attempts to bypass security measures (Discord Token Protector, BetterDiscord), establishes persistence by copying itself to the Windows Startup folder, and includes anti-analysis techniques (VM/debugger detection, process killing). All collected data is exfiltrated to a remote server and a Discord webhook. This behavior is indicative of an infostealer and clipper.","cddd26ff-dd42-4369-9431-1ff14c72c6ea","colorizepip","{""model_type"": ""gemini"", ""author_name"": ""SuSB0t"", ""author_email"": ""SuSB0t@gmail.com"", ""num_of_files"": 7, ""package_name"": ""colorizepip"", ""experiment_type"": ""mampd-classification agent"", ""package_summary"": ""Awesome Terminal fonts and colors"", ""package_version"": ""1.0.0"", ""package_homepage"": ""UNKNOWN"", ""gemini_raw_response"": ""ctx.context.package_class = \""malicious\""\nctx.context.classification_explanation = \""The __init__.py file contains highly suspicious and malicious code. It performs extensive information gathering (system information, IP address, screenshots), steals credentials (browser passwords, cookies, credit cards, Discord tokens, Roblox cookies, Minecraft files), implements cryptocurrency clipboard hijacking, attempts to bypass security measures (Discord Token Protector, BetterDiscord), establishes persistence by copying itself to the Windows Startup folder, and includes anti-analysis techniques (VM/debugger detection, process killing). All collected data is exfiltrated to a remote server and a Discord webhook. This behavior is indicative of an infostealer and clipper.\""\nctx.context.suspicious_malicious_files = [\""__init__.py\""]"", ""num_of_python_files"": 2, ""package_description"": ""Awesome Terminal fonts and colors"", ""available_python_files"": [""setup.py"", ""__init__.py""], ""package_formatted_path"": "".temp/plain/colorizepip-1.0.0_dump.json"", ""gemini_parsed_classification"": ""malicious"", ""gemini_parsed_suspicious_files"": [""__init__.py""]}","malicious","The __init__.py file contains highly suspicious and malicious code. It performs extensive information gathering (system information, IP address, screenshots), steals credentials (browser passwords, cookies, credit cards, Discord tokens, Roblox cookies, Minecraft files), implements cryptocurrency clipboard hijacking, attempts to bypass security measures (Discord Token Protector, BetterDiscord), establishes persistence by copying itself to the Windows Startup folder, and includes anti-analysis techniques (VM/debugger detection, process killing). All collected data is exfiltrated to a remote server and a Discord webhook. This behavior is indicative of an infostealer and clipper.","{__init__.py}","2025-06-30 17:16:47.081458+00","2025-06-30 17:16:47.081458+00","669f8a1e-bbca-4375-af79-45ae5acaf3e2","gemini/gemini-2.5-flash","ee2ada3f-20c2-49aa-8628-df5ec37540a0","294e38ab-fb2d-41ec-8bdf-3d23f9dade9b"
